gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	length_bp
PRKAR2B	0.542945325203252	7.922541226215645	3.2787733722086787	0.001119035534208353	0.003689829274008831	-1.8376239140958157	4353
FGFR4	-0.09537689441317478	6.049298731501057	-0.46151886638136996	0.6446374687337382	0.7220727210629309	-7.0242554060272155	3521
CTSS	0.7129689467375441	10.532687949260042	4.196009141089693	3.24231369448505e-5	1.8770447697646266e-4	1.476659661871226	4074
FGFR2	-1.3465194626850117	3.3035103594080337	-5.347289967424133	1.3893369929278905e-7	1.914301239248966e-6	6.692292706632026	6964
FGFR3	-2.0403237961225775	4.772384778012685	-8.342969147712024	7.91633602975747e-16	6.104126899189516e-14	25.19827886641918	4316
CTSW	0.4870593991036058	6.411434460887949	1.9212002995696413	0.05530405356163799	0.09749026890575235	-5.299654408102456	1383
CXCL1	-1.4530776917865331	5.619898731501057	-5.241119175085139	2.4044877674476216e-7	3.00085920156229e-6	6.163917570175348	1174
NAA10	-0.41278548311444657	10.488733615221987	-5.275206121444342	2.0181084339741067e-7	2.605771455942667e-6	6.3325872064166795	2467
CXCL3	-0.8560369215134465	2.4338374207188163	-4.325154283143225	1.8584231595708225e-5	1.1811881428199983e-4	2.004331052232777	1641
CXCL2	-0.38724596362309793	3.525721141649049	-1.8603403660802378	0.06345454583928062	0.10946092436344343	-5.413383258607553	1123
CXCL5	-0.9928758911819896	2.502311627906977	-3.436172140876237	6.417444693552207e-4	0.0023169951999758506	-1.3236474542457888	2436
VPS4A	-0.2119936679174484	11.337350739957717	-3.727692467432902	2.1650033092454594e-4	9.284076854059381e-4	-0.3113413084447778	4807
CXCL6	-0.9383307692307693	1.3831137420718815	-4.711712992103684	3.229932493450595e-6	2.67990211257631e-5	3.6714790715252015	1537
CXCL9	1.1486356837606837	9.437168076109936	3.6941759042393967	2.46232187857762e-4	0.0010323148722430008	-0.4317029528467087	2761
PRMT5	0.0016929356889721428	10.583212050739958	0.026142549747795618	0.9791546060944296	0.9850925115157679	-7.129944796372806	2418
INCA1	-0.39050469303731505	4.182473150105708	-3.9827005791177896	7.880548382686012e-5	3.94003429641507e-4	0.6377571419146282	2742
SORBS3	-0.3348254377736085	11.142110993657505	-3.325440181876637	9.510929086460759e-4	0.003217388848161359	-1.6876330574006628	3227
NINL	-0.3929897514071295	7.803251797040169	-2.3316826408541185	0.020134248885866825	0.04174029314636772	-4.438760662947262	8668
SYP	-0.2316027074213051	6.091950317124736	-1.5105343469712817	0.13157133701956908	0.200829706246227	-5.996942965984173	3418
LOC100132215	-0.3421440848446945	3.7552976744186046	-2.4696709283247666	0.01387383503108323	0.030581648980071263	-4.112860241672765	NA
AMMECR1	-0.04990491974150533	8.280090909090909	-0.5351230561413992	0.5928149190625973	0.6770787364870723	-6.987749919724195	5424
KIAA1310	0.07217373097769426	10.446513319238901	1.8035970238432024	0.07192729646297234	0.12166911104337746	-5.516169348888774	NA
PRRX2	-0.9766308291640607	5.481549260042283	-4.89180909624055	1.369773078412576e-6	1.2959189539083033e-5	4.4925215699048735	1376
METT10D	0.04321478788826322	9.672071670190276	0.6861504460924982	0.49295265694269896	0.5857535933221717	-6.895987026110842	NA
LRRIQ3	0.301586178861789	3.2068754756871036	2.4030661506538333	0.0166403220671611	0.03562777338431155	-4.272448815418928	4524
CSRP2BP	-0.011830003126954572	9.543365327695561	-0.20629500590937322	0.8366487761530943	0.881179908909736	-7.109096390344481	NA
EMD	-0.2679839639357932	10.323975052854122	-4.242082541944272	2.6626891761857916e-5	1.590833285910347e-4	1.6632244236414557	1359
RGR	-0.4461864342297269	2.477896828752643	-2.188303658255049	0.02913331772131145	0.05676659274585589	-4.757982711119224	2502
EMB	0.7789329059829059	7.5586780126849895	3.7510675079367664	1.9780930182185791e-4	8.597036181852856e-4	-0.22681539400790562	4212
ZGPAT	-0.23913387273295802	9.704175052854122	-3.2903789254741893	0.0010748629235902663	0.003568536215291396	-1.8005039745382279	2831
USP28	0.4744863769022305	8.239424947145878	5.747654519697562	1.618882549980207e-8	3.0386888000999906e-7	8.768623646353422	4856
SORBS2	0.24595337189910335	7.566195983086681	1.005197010273188	0.31531330485246983	0.41029200751837785	-6.627728709098007	8469
GJC3	-0.40766090004169275	4.209837209302326	-2.1632529972424552	0.031019256100216833	0.05988718257787249	-4.811720590241361	1119
TMEM150A	-0.1755382739212009	8.684642494714588	-2.729230385331215	0.006583580449780407	0.016313929587687598	-3.450471438756423	2323
PDZK1IP1	-3.5614038643944137	2.1423484143763214	-13.11077901023937	9.6964928006108e-34	2.6542532959538633e-31	65.84870594915856	974
MIP	0.04195390869293309	1.299290909090909	0.4310740785981649	0.6666098531196267	0.7411865062954536	-7.037780193222472	2614
LOC100287227	-0.047544910881801086	2.151173361522199	-0.477427009831426	0.6332774479341339	0.7124913553137563	-7.016821760565123	NA
SUDS3	0.1243299041067333	9.702966173361522	2.366170189082446	0.018373170468016255	0.038692393650150314	-4.359020991909989	4724
RGN	0.05151809464248472	1.603975264270613	0.35899249779565523	0.7197600454018713	0.7864291513236118	-7.066126053520778	3251
AP2S1	-0.3139285100062541	11.10236997885835	-4.273277142843683	2.3279416016734335e-5	1.4250507963430663e-4	1.7905969873822158	925
PIAS3	-0.023725828642901566	9.729536997885836	-0.37415869879086955	0.70845303059512	0.776758925146365	-7.060591366607865	2902
ZNF580	-0.19134754534083823	8.522253488372092	-2.421050116372471	0.015849128853297378	0.03420579399297716	-4.229777641212458	1707
AFF4	0.33521185636856377	11.042332769556026	3.995789407326186	7.470937357100613e-5	3.7754669277852447e-4	0.6880579382640448	9536
AFF3	0.3602294116114238	8.333864059196618	1.6410292819249026	0.10145266411694631	0.1619928597566329	-5.793245517628289	10070
AFF2	0.5488231550969354	5.038622832980972	2.404110703938537	0.016593495315092147	0.03554141458725527	-4.2699806906443785	13748
AFF1	0.25865832551594736	10.080171881606764	3.644330825237995	2.9761836108990394e-4	0.0012057434540060639	-0.6087713644356327	9625
USP22	-0.23171587711069422	12.683713953488372	-3.5604136746745065	4.075184003271305e-4	0.0015781849108636621	-0.9017569814994708	5277
CARD9	0.5419976886595788	5.224387526427061	3.3203249601471447	9.682752441925878e-4	0.00326281342031577	-1.7041643292082735	4574
CARD8	0.24493356524911408	9.238632135306554	2.6023892790439334	0.009546618611439834	0.02226610940537333	-3.7821967517440527	5610
USP21	-0.06903412810089654	9.115253276955603	-1.097135512719741	0.2731374321441676	0.36563771990674127	-6.53171606522132	2514
ALDH16A1	-0.31712399416301856	9.751933826638478	-3.6541525521393114	2.867558100205254e-4	0.0011680747578812275	-0.574058140471907	3995
USP20	-0.04726770898478226	9.582502114164905	-0.7196219920796829	0.47211129461748413	0.5665197561772163	-6.872583410465088	5029
CARD6	0.2020798441734415	7.545685412262157	1.5589702041711497	0.11966869799589858	0.18555878926403307	-5.9232846983015905	4038
SAE1	-0.07177688398999393	11.362428964059196	-1.2585504238359502	0.20881031874047146	0.2936437364636463	-6.342948154828285	2673
KIAA0195	-0.14109010058369797	11.102671247357295	-2.129268699195682	0.03374515775884459	0.0641767567196924	-4.883652814426288	NA
KIAA0196	0.20108055816135098	10.583073150105708	2.5925770375717203	0.009819297823941421	0.02279787213180858	-3.807219772646226	NA
ERP27	0.17360491452991417	3.965151162790698	0.7569716975235579	0.44944177895408843	0.5448100802673221	-6.8451553860930385	1547
ERP29	-0.08921867834062985	11.761236575052854	-1.336734809356103	0.1819484046963214	0.2619266016944853	-6.2422769838579	3661
PSMB8	-0.03510987335834873	11.082968498942918	-0.2768323384445296	0.7820291607034449	0.8375095810767722	-7.092130664701866	2373
PHKA1	0.18907790285595102	6.124035517970402	0.5754546273273713	0.5652561152475875	0.6517033557969756	-6.965462614334935	6286
PHKA2	-0.006133231707317069	9.0200778012685	-0.10594784998026568	0.9156684078049	0.939715182308927	-7.124696192979926	5553
UBA6	0.43916415728580377	9.421498942917548	4.555290165177087	6.656934120285108e-6	4.9629362683414716e-5	2.9811046443263987	9540
PDP1	0.06864797008547012	9.876483932346723	0.5891372460915933	0.5560490267064403	0.6432278641094925	-6.95753435651964	6642
PDP2	0.3951562721492602	7.262569133192389	4.261040890792891	2.454156667956711e-5	1.4866613699574254e-4	1.7405313995819132	6997
UBA5	0.1726349854075465	9.224775264270614	2.4507969373022434	0.014613129352676864	0.03194968536852567	-4.158515248909493	4692
UBA2	0.3249627397331666	11.45379196617336	3.8532543714680916	1.325515445582971e-4	6.118680629076649e-4	0.14861089899639346	4005
TRRAP	0.14780858348968107	11.17089598308668	2.5759910252518625	0.010296079404902838	0.023732805916168328	-3.849308224131327	12677
